"## MPR","","","","",""
"Documento","Revisão","Descrição","Emissão","Comentários (Intranet SAR)","Arquivos (Intranet SAR)"
"---",":---:","---","---","---","---"
"MPH-250-005","5","Homologação de Tipo de Motores e Hélices Fabricados no Brasil","26/08/2008","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=250&MPHRev=005&MPHTipo=MPH)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPH-250-005-P.pdf)"
"MPH-260-004","4","Validação de Certificação de Tipo de Motor e Hélice Importados","08/05/2008","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=260&MPHRev=004&MPHTipo=MPH)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPH-260-004-P.pdf)"
"MPH-500-004","4","Aprovação de Produtos Aeronáuticos, exceto Aeronaves, Motores Aeronáuticos e Hélices","15/08/2008","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=500&MPHRev=004&MPHTipo=MPH)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPH-500-004-P.pdf)"
"MPH-810-002","2","Aprovação de Manuais de Vôo","22/12/2008","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=810&MPHRev=002&MPHTipo=MPH)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPH-810-002-P.pdf)"
"MPH-830-001","1","Análise e Gerenciamento de Riscos nos Vôos de Certificação","15/08/2008","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=830&MPHRev=001&MPHTipo=MPH)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPH-830-001-P.pdf)"
"MPR-0031","--","Procedimento para Análise de MEL no âmbito da SPO e da SAR","28/10/2015","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=0031&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-0031-P.pdf)"
"MPR-010-002","2","Procedimentos de Apuração de Denúncias, Coordenação entre SAR e SFI","13/12/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=010&MPHRev=002&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-010-002-P.pdf)"
"MPR-030-001","1","Gestão da Qualidade Interna","27/05/2010","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=030&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-030-001-P.pdf)"
"MPR-041-001","1","Comunicação entre SAR/SPO para os Processos Relacionados à Cert. de Produto e Avaliação Operacional","21/07/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=041&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-041-001-P.pdf)"
"MPR-050-001","1","Procedimentos para determinação de recursos humanos na Superintendência de Aeronavegabilidade","27/05/2010","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=050&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-050-001-P.pdf)"
"MPR-101-006","6","Certificação de Projeto de Produto Aeronáutico","28/05/2024","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=101&MPHRev=006&MPHTipo=MPR)","[Arquivo](https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2024/bps-v-19-no-22-27-a-29-05-2024/portaria-14651/@@display-file/bps_anexo/MPR-101-R06.pdf)"
"MPR-102-002","2","Aprovação Suplementar de Tipo","01/05/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=102&MPHRev=002&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-102-002-P.pdf)"
"MPR-103-001","1","Atividades de Engenharia na Certificação de Produto Aeronáutico","24/01/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=103&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-103-001-P.pdf)"
"MPR-108","--","AUTORIZAÇÃO DE SISTEMA DE CONTENÇÃO PARA PNAE","11/04/2024","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=108&MPHRev=-&MPHTipo=MPR)","[Arquivo](https://www.anac.gov.br/assuntos/legislacao/legislacao-1/portarias/2024/portaria-14333/@@display-file/anexo_norma/MPR-SAR-108-R00-AUTORIZACAO-DE-SISTEMA-DE-CONTENCAO-PARA-PNAE.pdf)"
"MPR-111","--","INSPEÇÃO DE CONFORMIDADE DE PRODUTOS AERONÁUTICOS","09/09/2024","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=111&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-111-P.pdf)"
"MPR-120.002","--","Procedimento de Fiscalização do Cumprimento do RBAC 120","16/05/2013","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=120.002&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-120.002-P.pdf)"
"MPR-121-001","1","Certificação de Organização de Produção","22/10/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=121&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-121-001-P.pdf)"
"MPR-122-001","1","Laboratório de Inflamabilidade","16/04/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=122&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-122-001-P.pdf)"
"MPR-125","--","APROVAÇÃO DE PRODUTOS AERONÁUTICOS, EXCETO AERONAVES, MOTORES AERONÁUTICOS E HÉLICES","03/03/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=125&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-125-P.pdf)"
"MPR-131-001","1","CERTIFICAÇÃO DE AERONAVEGABILIDADE - CERTIFICADOS ESPECIAIS","01/12/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=131&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-131-001-P.pdf)"
"MPR-141-003","3","Análise de Manuais de Organizações de Manutenção Aeronáutica","31/03/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=141&MPHRev=003&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-141-003-P.pdf)"
"MPR-160","00","CERTIFICAÇÃO DE ORGANIZAÇÃO DE PROJETO","23/03/2024","[Comentario](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=160&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-160-P.pdfR)"
"MPR-181-002","2","Análise e Processamento de Demandas ao RAB","21/08/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=181&MPHRev=002&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-181-002-P.pdf)"
"MPR-201-001","1","Aeronavegabilidade Continuada de Produto","20/06/2022","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=201&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-201-001-P.pdf)"
"MPR-221-001","1","Vigilância Continuada de Organização de Produção","26/10/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=221&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-221-001-P.pdf)"
"MPR-243","--","Avaliação de Segurança e Potencial de Risco na GGAC","14/07/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=243&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-243-P.pdf)"
"MPR-244-003","3","Vigilância Continuada de Empresas de Transporte Aéreo","17/04/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=244&MPHRev=003&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-244-003-P.pdf)"
"MPR-245-005","5","Vigilância Continuada de Produto Aeronáutico Certificado","04/03/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=245&MPHRev=005&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-245-005-P.pdf)"
"MPR-270-001","1","Aprovação de Limitações Operacionais e de Aeronavegabilidade","02/07/2010","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=270&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-270-001-P.pdf)"
"MPR-280-001","1","Certificação de Ruído de Projetos de Tipo de Aeronaves","23/12/2010","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=280&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-280-001-P.pdf)"
"MPR-301-006","6","Processo Normativo na SAR","31/03/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=301&MPHRev=006&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-301-006-P.pdf)"
"MPR-302","--","Análise de Isenção de Requisito e Meio Alternativo na GGAC","09/06/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=302&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-302-P.pdf)"
"MPR-401-001","1","GESTÃO DO DESENVOLVIMENTO DE PESSOAS EM AERONAVEGABILIDADE","03/12/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=401&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-401-001-P.pdf)"
"MPR-405","--","INTEGRAÇÃO E ATUALIZAÇÃO DE PROCEDIMENTOS DAS ÁREAS DE CERTIFICAÇÃO DA SAR","20/02/2024","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=405&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-405-P.pdf)"
"MPR-421","5","GESTÃO DE PROCESSOS E DE SISTEMAS NA SAR","27/08/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=421&MPHRev=005&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-421-005-P.pdf)"
"MPR-422-001","1","Planejamento e Acompanhamento de Atividades da SAR","23/06/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=422&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-422-001-P.pdf)"
"MPR-423-002","2","Gestão Orçamentária na SAR","25/06/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=423&MPHRev=002&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-423-002-P.pdf)"
"MPR-424","--","Disponibilização de Informações da SAR","19/04/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=424&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-424-P.pdf)"
"MPR-425","--","Gestão de Projetos na SAR","09/07/2022","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=425&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-425-P.pdf)"
"MPR-441-002","2","Credenciamento de Pessoas Físicas na SAR","14/04/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=441&MPHRev=002&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-441-002-P.pdf)"
"MPR-442","1","SUPERVISÃO DE PROFISSIONAL CREDENCIADO - PCP, PCF E PCA","05/07/2024","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=442&MPHRev=002&MPHTipo=MPR)","[Arquivo](https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2024/bps-v-19-no-27-01-a-05-07-2024/portaria-14903/@@display-file/bps_anexo/MPR-442-R01.pdf)"
"MPR-451","--","Processo Administrativo Sancionador na SAR","13/10/2016","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=451&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-451-P.pdf)"
"MPR-461-002","2","Serviço Externo da SAR","25/06/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=461&MPHRev=002&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-461-002-P.pdf)"
"MPR-462-002","2","Gestão de Ocorrências Aeronáuticas na SAR","16/10/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=462&MPHRev=002&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-462-002-P.pdf)"
"MPR-501-003","3","Acordos e Relacionamento com a ICAO","20/06/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=501&MPHRev=003&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-501-003-P.pdf)"
"MPR-502-003","3","Tratamento de Manifestações Externas na SAR","21/09/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=502&MPHRev=003&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-502-003-P.pdf)"
"MPR-503","--","Ações de Orientação Técnica em Aeronavegabilidade","19/05/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=503&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-503-P.pdf)"
"MPR-504","--","Tratamento de Demandas Especiais na SAR","24/04/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=504&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-504-P.pdf)"
"MPR-505","--","Tratamento de Demandas Técnicas na GCVC","19/05/2017","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=505&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-505-P.pdf)"
"MPR-900.01-001","1","Manual do Inspetor, Volume 1 - Informações e Orientações Gerais aos Inspetores.","08/07/2010","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=900.01&MPHRev=001&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-900.01-001-P.pdf)"
"MPR-900.04-005","5","Manual do Inspetor, Volume 4 - Equipamentos de Aeronave e Autorizações Operacionais","26/04/2013","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=900.04&MPHRev=005&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-900.04-005-P.pdf)"
"MPR-900.06-004","4","Manual do Inspetor, Volume 6 - Fiscalização","03/02/2011","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=900.06&MPHRev=004&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-900.06-004-P.pdf)"
"MPR-900.15","--","Manual do Inspetor volume 15 - Avaliação de Segurança","27/12/2013","[Comentários](http://sar.anac.gov.br/Regulamentacao/MPHDetail.asp?MPHNum=900.15&MPHRev=-&MPHTipo=MPR)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/MPR-900.15-P.pdf)"
"","","","","",""
"## ITD","","","","",""
"Documento","Revisão","Descrição","Emissão","Comentários (Intranet SAR)","Arquivos (Intranet SAR)"
"---",":---:","---","---","---","---"
"ITD-101-01-002","2","Tramitação e emissão final de Certificados de Tipo – CT, Certificado Suplementar de Tipo - CST, F-4","14/04/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-01&ITDRev=002&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-01-002-P.pdf)"
"ITD-101-02-004","4","Base de Certificação e Controle de Assuntos Relevantes","22/03/2022","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-02&ITDRev=004&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-02-004-P.pdf)"
"ITD-101-03-006","6","Metodologia para definição de Nível de Envolvimento na atividade de verificação de cumprimento com","16/11/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-03&ITDRev=006&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-03-006-P.pdf)"
"ITD-101-04-002","2","Elaboração da Folha de Especificação.","19/04/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-04&ITDRev=002&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-04-002-P.pdf)"
"ITD-101-05-004","4","Aprovação de Grande Modificação por Emenda ao CT.","25/01/2022","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-05&ITDRev=004&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-05-004-P.pdf)"
"ITD-101-06-002","2","Escolha do tipo de validação de Certificado de Tipo.","17/12/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-06&ITDRev=002&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-06-002-P.pdf)"
"ITD-101-07-004","4","Validação de Certificado de Tipo de aeronaves importadas (Relatório H.10 e 'Work Plan')","21/06/2022","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-07&ITDRev=004&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-07-004-P.pdf)"
"ITD-101-08-005","5","Instrução de trabalho para Análise e Elaboração de Planos de Certificação.","23/04/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-08&ITDRev=005&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-08-005-P.pdf)"
"ITD-101-09-004","4","Instruções de Preparação e Emissão da Autorização de Inspeção de Tipo.","24/11/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-09&ITDRev=004&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-09-004-P.pdf)"
"ITD-101-11-002","2","Tratamento de conflitos técnicos entre requerente e ANAC.","22/12/2020","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-11&ITDRev=002&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-11-002-P.pdf)"
"ITD-101-12-001","1","Manual do Engenheiro de Certificação de Tipo.","25/08/2022","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-12&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-12-001-P.doc)"
"ITD-101-13-001","1","Atuação dos servidores da GCPP em Grupos de Trabalho.","02/09/2024","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=101-13&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-101-13-001-P.pdf)"
"ITD-102-01-004","4","Escolha do tipo de validação de Certificado Suplementar de Tipo.","16/11/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=102-01&ITDRev=004&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-102-01-004-P.pdf)"
"ITD-121-01-002","2","Auditoria no Sistema de Organização da Produção.","13/10/2021","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=121-01&ITDRev=002&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-121-01-002-P.pdf)"
"ITD-121-03-001","1","TFAC aplicáveis às atividades de competência da GTCO","14/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=121-03&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-121-03-001-P.pdf)"
"ITD-121-04-001","1","Certificar organização de produção.","14/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=121-04&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-121-04-001-P.pdf)"
"ITD-121-05-001","1","Certificar organização de produção.","14/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=121-05&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-121-05-001-P.pdf)"
"ITD-131-01-003","3","Procedimento para a emissão do CA padrão norte-americano para aeronaves novas fabricadas no Brasil","21/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=131-01&ITDRev=003&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-131-01-003-P.pdf)"
"ITD-181-01-003","3","Análise de Processos de Matrícula junto ao Registro Aeronáutico Brasileiro.","02/08/2019","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=181-01&ITDRev=003&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-181-01-003-P.pdf)"
"ITD-181-02-003","3","Análise de processo de transferência de propriedade junto ao Registro Aeronáutico Brasileiro.","03/07/2019","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=181-02&ITDRev=003&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-181-02-003-P.pdf)"
"ITD-201-01","--","Manual do Analista de Aeronavegabilidade Continuada","20/06/2022","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=201-01&ITDRev=-&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-201-01-P.pdf)"
"ITD-221-01-003","3","Acompanhamento da tratativa de Quality Escapes comunicados à ANAC.","26/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=221-01&ITDRev=003&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-221-01-003-P.pdf)"
"ITD-441-01-001","1","Guia para Supervisão do Profissional Credenciado em Projeto.","01/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=441-01&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-441-01-001-P.pdf)"
"ITD-441-03-001","1","Inst. p/ emissão de par. téc. p/ o cred., renov. e descred. de prof. cred. em aeronav. do grupo D.","04/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=441-03&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-441-03-001-P.pdf)"
"ITD-441-04-001","1","Inst. p/ emissão de parecer téc. p/ o cred., renov. e descred. de prof. cred. em aeronav. do grp E.","04/12/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=441-04&ITDRev=001&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-441-04-001-P.pdf)"
"ITD-442-01-002","2","Supervisão de Profissionais Credenciados no Âmbito da GTCO","27/11/2023","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=442-01&ITDRev=002&ITDTipo=ITD)","[Arquivo](http://sar.anac.gov.br/FDH/MPR/Textos/ITD-442-01-002-P.pdf)"
"ITD-442-02","03","Guia para Supervisão de Profissional Credenciado em Projeto","09/10/2024","[Comentários](http://sar.anac.gov.br/Regulamentacao/ITDDetail.asp?ITDNum=442-02&ITDRev=003&ITDTipo=ITD)","[Arquivo](https://sei.anac.gov.br/sei/modulos/pesquisa/md_pesq_documento_consulta_externa.php?d-qBlq_KF4_2fdKMgucKGw2SOOsdRDgKOTtYkpTOQj2w2KVA6nWsRcQmMp0A7JuqusPk46Eiqys1sGvJGIBfyyAhT_TcrCVFcJUJHomLA3FTQoJoELzdyfr7tUZ_9O2H)"
